table_name,column_name,data_type,column_comment,table_comment,suspicion_category,reason,recommended_review_action
wst_trace_node,boundary_name,character varying,边界节点名称,水安全溯源模块-溯源拓扑节点表，用于存储河网、管网、园区排污河流、排口挂接点、断面挂接点、园区出口等 pgRouting 节点,name_like_field,名称类字段，注释可能过于通用: 字段名 'boundary_name' 注释为 '边界节点名称',人工确认注释是否准确描述该字段业务含义
wst_trace_node,source_id,character varying,来源系统中的原始ID,水安全溯源模块-溯源拓扑节点表，用于存储河网、管网、园区排污河流、排口挂接点、断面挂接点、园区出口等 pgRouting 节点,id_like_field,ID 类字段，注释可能过于通用: 字段名 'source_id' 注释为 '来源系统中的原始ID',人工确认注释是否准确描述该字段业务含义
wst_trace_node,created_by,character varying,创建人,水安全溯源模块-溯源拓扑节点表，用于存储河网、管网、园区排污河流、排口挂接点、断面挂接点、园区出口等 pgRouting 节点,very_short_comment,注释极短 (3字): '创建人',确认该注释是否足以让模型理解字段含义
wst_trace_node,created_by,character varying,创建人,水安全溯源模块-溯源拓扑节点表，用于存储河网、管网、园区排污河流、排口挂接点、断面挂接点、园区出口等 pgRouting 节点,generic_comment,注释过于通用: '创建人'，可能不足以区分业务上下文,确认该注释是否需要补充业务含义，但禁止在当前阶段修改
wst_trace_node,created_at,timestamp without time zone,创建时间,水安全溯源模块-溯源拓扑节点表，用于存储河网、管网、园区排污河流、排口挂接点、断面挂接点、园区出口等 pgRouting 节点,very_short_comment,注释极短 (4字): '创建时间',确认该注释是否足以让模型理解字段含义
wst_trace_node,created_at,timestamp without time zone,创建时间,水安全溯源模块-溯源拓扑节点表，用于存储河网、管网、园区排污河流、排口挂接点、断面挂接点、园区出口等 pgRouting 节点,generic_comment,注释过于通用: '创建时间'，可能不足以区分业务上下文,确认该注释是否需要补充业务含义，但禁止在当前阶段修改
wst_trace_node,updated_by,character varying,更新人,水安全溯源模块-溯源拓扑节点表，用于存储河网、管网、园区排污河流、排口挂接点、断面挂接点、园区出口等 pgRouting 节点,very_short_comment,注释极短 (3字): '更新人',确认该注释是否足以让模型理解字段含义
wst_trace_node,updated_at,timestamp without time zone,更新时间,水安全溯源模块-溯源拓扑节点表，用于存储河网、管网、园区排污河流、排口挂接点、断面挂接点、园区出口等 pgRouting 节点,very_short_comment,注释极短 (4字): '更新时间',确认该注释是否足以让模型理解字段含义
wst_trace_node,updated_at,timestamp without time zone,更新时间,水安全溯源模块-溯源拓扑节点表，用于存储河网、管网、园区排污河流、排口挂接点、断面挂接点、园区出口等 pgRouting 节点,generic_comment,注释过于通用: '更新时间'，可能不足以区分业务上下文,确认该注释是否需要补充业务含义，但禁止在当前阶段修改
wst_trace_topology_issue,object_code,character varying,监控对象编码,,missing_table_comment,表 wst_trace_topology_issue 无表级注释，字段 object_code 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wst_trace_topology_issue,object_code,character varying,监控对象编码,,code_like_field,编码类字段，注释可能过于通用: 字段名 'object_code' 注释为 '监控对象编码',人工确认注释是否准确描述该字段业务含义
wst_trace_topology_issue,created_by,character varying,创建人,,missing_table_comment,表 wst_trace_topology_issue 无表级注释，字段 created_by 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wst_trace_topology_issue,created_by,character varying,创建人,,very_short_comment,注释极短 (3字): '创建人',确认该注释是否足以让模型理解字段含义
wst_trace_topology_issue,created_by,character varying,创建人,,generic_comment,注释过于通用: '创建人'，可能不足以区分业务上下文,确认该注释是否需要补充业务含义，但禁止在当前阶段修改
wst_trace_topology_issue,created_at,timestamp without time zone,创建时间,,missing_table_comment,表 wst_trace_topology_issue 无表级注释，字段 created_at 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wst_trace_topology_issue,created_at,timestamp without time zone,创建时间,,very_short_comment,注释极短 (4字): '创建时间',确认该注释是否足以让模型理解字段含义
wst_trace_topology_issue,created_at,timestamp without time zone,创建时间,,generic_comment,注释过于通用: '创建时间'，可能不足以区分业务上下文,确认该注释是否需要补充业务含义，但禁止在当前阶段修改
wst_trace_topology_issue,updated_by,character varying,更新人,,missing_table_comment,表 wst_trace_topology_issue 无表级注释，字段 updated_by 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wst_trace_topology_issue,updated_by,character varying,更新人,,very_short_comment,注释极短 (3字): '更新人',确认该注释是否足以让模型理解字段含义
wst_trace_topology_issue,updated_at,timestamp without time zone,更新时间,,missing_table_comment,表 wst_trace_topology_issue 无表级注释，字段 updated_at 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wst_trace_topology_issue,updated_at,timestamp without time zone,更新时间,,very_short_comment,注释极短 (4字): '更新时间',确认该注释是否足以让模型理解字段含义
wst_trace_topology_issue,updated_at,timestamp without time zone,更新时间,,generic_comment,注释过于通用: '更新时间'，可能不足以区分业务上下文,确认该注释是否需要补充业务含义，但禁止在当前阶段修改
wt_service_directory,id_path,character varying,id路径，逗号连接,主键id,id_like_field,ID 类字段，注释可能过于通用: 字段名 'id_path' 注释为 'id路径，逗号连接',人工确认注释是否准确描述该字段业务含义
wt_service_directory,service_type,character,服务类型：0 WMS、1 WMTS、2 REST接口 、3 公司出图服务 HGTWMS 4 arcgis服务、5 geoserver服务,主键id,code_like_field,类型类字段，注释可能过于通用: 字段名 'service_type' 注释为 '服务类型：0 WMS、1 WMTS、2 REST接口 、3 公司出图服务 HGTWMS 4 arcgis服务、5 geo',人工确认注释是否准确描述该字段业务含义
wt_service_directory,x_min,character varying,x最小值,主键id,very_short_comment,注释极短 (4字): 'x最小值',确认该注释是否足以让模型理解字段含义
wt_service_directory,x_max,character varying,x最大值,主键id,very_short_comment,注释极短 (4字): 'x最大值',确认该注释是否足以让模型理解字段含义
wt_service_directory,y_min,character varying,y最小值,主键id,very_short_comment,注释极短 (4字): 'y最小值',确认该注释是否足以让模型理解字段含义
wt_service_directory,y_max,character varying,y最大值,主键id,very_short_comment,注释极短 (4字): 'y最大值',确认该注释是否足以让模型理解字段含义
wt_service_directory,check_type,character,是否选中：0 未选中、1 已选中,主键id,code_like_field,类型类字段，注释可能过于通用: 字段名 'check_type' 注释为 '是否选中：0 未选中、1 已选中',人工确认注释是否准确描述该字段业务含义
wt_warnparm_config,l4_value,double precision,四级,监测预警参数配置表,very_short_comment,注释极短 (2字): '四级',确认该注释是否足以让模型理解字段含义
wt_warnparm_config,l5_value,double precision,五级,监测预警参数配置表,very_short_comment,注释极短 (2字): '五级',确认该注释是否足以让模型理解字段含义
wt_warnparm_config,zero,double precision,零点核查,监测预警参数配置表,very_short_comment,注释极短 (4字): '零点核查',确认该注释是否足以让模型理解字段含义
wt_warnparm_config,span,double precision,跨度核查,监测预警参数配置表,very_short_comment,注释极短 (4字): '跨度核查',确认该注释是否足以让模型理解字段含义
